onset	duration	trial_type
0.62	0.5	nogoCorr
2.35	0.5	nogoCorr
4.15	0.5	goCorr
6.02	0.5	goCorr
7.82	0.5	goCorr
9.59	0.5	nogoCorr
11.38	0.5	nogoCorr
13.11	0.5	goCorr
14.84	0.5	goCorr
16.68	0.5	nogoIncorr
18.45	0.5	nogoCorr
20.26	0.5	nogoCorr
21.98	0.5	nogoCorr
23.78	0.5	goCorr
25.52	0.5	goCorr
27.32	0.5	nogoIncorr
29.04	0.5	goCorr
30.8	0.5	goCorr
32.59	0.5	goCorr
34.36	0.5	nogoCorr
36.24	0.5	goCorr
37.99	0.5	nogoCorr
39.8	0.5	nogoCorr
41.5	0.5	goCorr
43.3	0.5	goCorr
45.1	0.5	goCorr
46.82	0.5	nogoCorr
48.63	0.5	goCorr
50.42	0.5	goCorr
52.27	0.5	goCorr
54.1	0.5	goCorr
55.87	0.5	nogoCorr
57.67	0.5	goCorr
59.41	0.5	nogoCorr
61.23	0.5	goCorr
63.09	0.5	goCorr
64.9	0.5	goCorr
66.72	0.5	nogoCorr
68.55	0.5	goCorr
70.32	0.5	nogoCorr
72.07	0.5	goCorr
73.84	0.5	goCorr
75.67	0.5	goCorr
77.46	0.5	goCorr
79.32	0.5	goCorr
81.21	0.5	goCorr
82.94	0.5	goCorr
84.76	0.5	goCorr
